"berichtsjahr";"tourismusjahr";"saison";"monat";"gkz";"gemeinde";"hauptgliederung";"status";"ankuenfte";"naechtigungen"
2017;2017;"Sommer";5;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";359;701
2017;2017;"Sommer";5;80218;"Hörbranz";"Privatquartiere";"endgültig";56;263
2017;2017;"Sommer";6;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";506;800
2017;2017;"Sommer";6;80218;"Hörbranz";"Privatquartiere";"endgültig";87;456
2017;2017;"Sommer";7;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";604;1094
2017;2017;"Sommer";7;80218;"Hörbranz";"Privatquartiere";"endgültig";118;783
2017;2017;"Sommer";8;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";697;1133
2017;2017;"Sommer";8;80218;"Hörbranz";"Privatquartiere";"endgültig";114;812
2017;2017;"Sommer";9;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";407;621
2017;2017;"Sommer";9;80218;"Hörbranz";"Privatquartiere";"endgültig";56;268
2017;2017;"Sommer";10;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";244;391
2017;2017;"Sommer";10;80218;"Hörbranz";"Privatquartiere";"endgültig";41;185
2017;2018;"Winter";11;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";40;69
2017;2018;"Winter";11;80218;"Hörbranz";"Privatquartiere";"endgültig";14;51
2017;2018;"Winter";12;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";68;128
2017;2018;"Winter";12;80218;"Hörbranz";"Privatquartiere";"endgültig";8;37
2018;2018;"Winter";1;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";31;47
2018;2018;"Winter";1;80218;"Hörbranz";"Privatquartiere";"endgültig";13;78
2018;2018;"Winter";2;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";77;153
2018;2018;"Winter";2;80218;"Hörbranz";"Privatquartiere";"endgültig";11;46
2018;2018;"Winter";3;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";192;270
2018;2018;"Winter";3;80218;"Hörbranz";"Privatquartiere";"endgültig";21;70
2018;2018;"Winter";4;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";283;457
2018;2018;"Winter";4;80218;"Hörbranz";"Privatquartiere";"endgültig";22;108
2018;2018;"Sommer";5;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";430;740
2018;2018;"Sommer";5;80218;"Hörbranz";"Privatquartiere";"endgültig";45;291
2018;2018;"Sommer";6;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";595;897
2018;2018;"Sommer";6;80218;"Hörbranz";"Privatquartiere";"endgültig";47;315
2018;2018;"Sommer";7;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";676;1164
2018;2018;"Sommer";7;80218;"Hörbranz";"Privatquartiere";"endgültig";85;677
2018;2018;"Sommer";8;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";662;1143
2018;2018;"Sommer";8;80218;"Hörbranz";"Privatquartiere";"endgültig";83;515
2018;2018;"Sommer";9;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";471;797
2018;2018;"Sommer";9;80218;"Hörbranz";"Privatquartiere";"endgültig";59;286
2018;2018;"Sommer";10;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";291;468
2018;2018;"Sommer";10;80218;"Hörbranz";"Privatquartiere";"endgültig";24;165
2018;2019;"Winter";11;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";39;62
2018;2019;"Winter";11;80218;"Hörbranz";"Privatquartiere";"endgültig";9;25
2018;2019;"Winter";12;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";97;143
2018;2019;"Winter";12;80218;"Hörbranz";"Privatquartiere";"endgültig";6;22
2019;2019;"Winter";1;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";71;144
2019;2019;"Winter";1;80218;"Hörbranz";"Privatquartiere";"endgültig";10;28
2019;2019;"Winter";2;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";84;98
2019;2019;"Winter";2;80218;"Hörbranz";"Privatquartiere";"endgültig";18;86
2019;2019;"Winter";3;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";113;142
2019;2019;"Winter";3;80218;"Hörbranz";"Privatquartiere";"endgültig";17;62
2019;2019;"Winter";4;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";332;539
2019;2019;"Winter";4;80218;"Hörbranz";"Privatquartiere";"endgültig";38;203
2019;2019;"Sommer";5;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";460;732
2019;2019;"Sommer";5;80218;"Hörbranz";"Privatquartiere";"endgültig";42;190
2019;2019;"Sommer";6;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";587;846
2019;2019;"Sommer";6;80218;"Hörbranz";"Privatquartiere";"endgültig";86;439
2019;2019;"Sommer";7;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";705;1257
2019;2019;"Sommer";7;80218;"Hörbranz";"Privatquartiere";"endgültig";90;556
2019;2019;"Sommer";8;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";694;1125
2019;2019;"Sommer";8;80218;"Hörbranz";"Privatquartiere";"endgültig";140;678
2019;2019;"Sommer";9;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";553;1139
2019;2019;"Sommer";9;80218;"Hörbranz";"Privatquartiere";"endgültig";63;370
2019;2019;"Sommer";10;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";265;409
2019;2019;"Sommer";10;80218;"Hörbranz";"Privatquartiere";"endgültig";52;250
2019;2020;"Winter";11;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";17;28
2019;2020;"Winter";11;80218;"Hörbranz";"Privatquartiere";"endgültig";16;49
2019;2020;"Winter";12;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";40;59
2019;2020;"Winter";12;80218;"Hörbranz";"Privatquartiere";"endgültig";20;110
2020;2020;"Winter";1;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";75;93
2020;2020;"Winter";1;80218;"Hörbranz";"Privatquartiere";"endgültig";35;142
2020;2020;"Winter";2;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";35;56
2020;2020;"Winter";2;80218;"Hörbranz";"Privatquartiere";"endgültig";20;66
2020;2020;"Winter";3;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";4;22
2020;2020;"Winter";3;80218;"Hörbranz";"Privatquartiere";"endgültig";9;49
2020;2020;"Sommer";5;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";68;152
2020;2020;"Sommer";5;80218;"Hörbranz";"Privatquartiere";"endgültig";2;4
2020;2020;"Sommer";6;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";189;301
2020;2020;"Sommer";6;80218;"Hörbranz";"Privatquartiere";"endgültig";53;198
2020;2020;"Sommer";7;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";416;750
2020;2020;"Sommer";7;80218;"Hörbranz";"Privatquartiere";"endgültig";93;613
2020;2020;"Sommer";8;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";564;1004
2020;2020;"Sommer";8;80218;"Hörbranz";"Privatquartiere";"endgültig";123;676
2020;2020;"Sommer";9;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";341;592
2020;2020;"Sommer";9;80218;"Hörbranz";"Privatquartiere";"endgültig";60;362
2020;2020;"Sommer";10;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";75;181
2020;2020;"Sommer";10;80218;"Hörbranz";"Privatquartiere";"endgültig";21;76
2020;2021;"Winter";11;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";5;6
2020;2021;"Winter";11;80218;"Hörbranz";"Privatquartiere";"endgültig";2;2
2020;2021;"Winter";12;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";8;12
2020;2021;"Winter";12;80218;"Hörbranz";"Privatquartiere";"endgültig";4;16
2021;2021;"Winter";1;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";2;9
2021;2021;"Winter";1;80218;"Hörbranz";"Privatquartiere";"endgültig";3;32
2021;2021;"Winter";2;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";20;35
2021;2021;"Winter";2;80218;"Hörbranz";"Privatquartiere";"endgültig";3;41
2021;2021;"Winter";3;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";5;8
2021;2021;"Winter";3;80218;"Hörbranz";"Privatquartiere";"endgültig";1;2
2021;2021;"Winter";4;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";13;32
2021;2021;"Winter";4;80218;"Hörbranz";"Privatquartiere";"endgültig";1;2
2021;2021;"Sommer";5;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";100;204
2021;2021;"Sommer";5;80218;"Hörbranz";"Privatquartiere";"endgültig";30;91
2021;2021;"Sommer";6;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";279;474
2021;2021;"Sommer";6;80218;"Hörbranz";"Privatquartiere";"endgültig";39;319
2021;2021;"Sommer";7;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";631;900
2021;2021;"Sommer";7;80218;"Hörbranz";"Privatquartiere";"endgültig";96;581
2021;2021;"Sommer";8;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";744;1180
2021;2021;"Sommer";8;80218;"Hörbranz";"Privatquartiere";"endgültig";144;745
2021;2021;"Sommer";9;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";528;956
2021;2021;"Sommer";9;80218;"Hörbranz";"Privatquartiere";"endgültig";88;457
2021;2021;"Sommer";10;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";318;441
2021;2021;"Sommer";10;80218;"Hörbranz";"Privatquartiere";"endgültig";47;215
2021;2022;"Winter";11;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";28;32
2021;2022;"Winter";11;80218;"Hörbranz";"Privatquartiere";"endgültig";17;76
2021;2022;"Winter";12;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";21;44
2021;2022;"Winter";12;80218;"Hörbranz";"Privatquartiere";"endgültig";21;66
2022;2022;"Winter";1;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";0;2
2022;2022;"Winter";1;80218;"Hörbranz";"Privatquartiere";"endgültig";10;68
2022;2022;"Winter";2;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";40;41
2022;2022;"Winter";2;80218;"Hörbranz";"Privatquartiere";"endgültig";23;79
2022;2022;"Winter";3;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";30;74
2022;2022;"Winter";3;80218;"Hörbranz";"Privatquartiere";"endgültig";1;26
2022;2022;"Winter";4;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";219;377
2022;2022;"Winter";4;80218;"Hörbranz";"Privatquartiere";"endgültig";25;159
2022;2022;"Sommer";5;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";242;415
2022;2022;"Sommer";5;80218;"Hörbranz";"Privatquartiere";"endgültig";44;192
2022;2022;"Sommer";6;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";432;739
2022;2022;"Sommer";6;80218;"Hörbranz";"Privatquartiere";"endgültig";79;396
2022;2022;"Sommer";7;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";590;923
2022;2022;"Sommer";7;80218;"Hörbranz";"Privatquartiere";"endgültig";199;787
2022;2022;"Sommer";8;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";721;1096
2022;2022;"Sommer";8;80218;"Hörbranz";"Privatquartiere";"endgültig";202;882
2022;2022;"Sommer";9;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";435;886
2022;2022;"Sommer";9;80218;"Hörbranz";"Privatquartiere";"endgültig";73;427
2022;2022;"Sommer";10;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";224;498
2022;2022;"Sommer";10;80218;"Hörbranz";"Privatquartiere";"endgültig";42;163
2022;2023;"Winter";11;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";20;84
2022;2023;"Winter";11;80218;"Hörbranz";"Privatquartiere";"endgültig";26;61
2022;2023;"Winter";12;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";24;76
2022;2023;"Winter";12;80218;"Hörbranz";"Privatquartiere";"endgültig";55;170
2023;2023;"Winter";1;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";21;23
2023;2023;"Winter";1;80218;"Hörbranz";"Privatquartiere";"endgültig";44;163
2023;2023;"Winter";2;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";28;53
2023;2023;"Winter";2;80218;"Hörbranz";"Privatquartiere";"endgültig";58;258
2023;2023;"Winter";3;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";26;152
2023;2023;"Winter";3;80218;"Hörbranz";"Privatquartiere";"endgültig";31;152
2023;2023;"Winter";4;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";285;524
2023;2023;"Winter";4;80218;"Hörbranz";"Privatquartiere";"endgültig";144;546
2023;2023;"Sommer";5;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";557;1036
2023;2023;"Sommer";5;80218;"Hörbranz";"Privatquartiere";"endgültig";111;354
2023;2023;"Sommer";6;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";753;1698
2023;2023;"Sommer";6;80218;"Hörbranz";"Privatquartiere";"endgültig";80;342
2023;2023;"Sommer";7;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";1044;2273
2023;2023;"Sommer";7;80218;"Hörbranz";"Privatquartiere";"endgültig";113;466
2023;2023;"Sommer";8;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";1147;2622
2023;2023;"Sommer";8;80218;"Hörbranz";"Privatquartiere";"endgültig";130;593
2023;2023;"Sommer";9;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";821;1969
2023;2023;"Sommer";9;80218;"Hörbranz";"Privatquartiere";"endgültig";58;254
2023;2023;"Sommer";10;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";468;1019
2023;2023;"Sommer";10;80218;"Hörbranz";"Privatquartiere";"endgültig";25;148
2023;2024;"Winter";11;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";99;325
2023;2024;"Winter";11;80218;"Hörbranz";"Privatquartiere";"endgültig";2;76
2023;2024;"Winter";12;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";140;482
2023;2024;"Winter";12;80218;"Hörbranz";"Privatquartiere";"endgültig";14;88
2024;2024;"Winter";1;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";86;288
2024;2024;"Winter";1;80218;"Hörbranz";"Privatquartiere";"endgültig";8;62
2024;2024;"Winter";2;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";123;377
2024;2024;"Winter";2;80218;"Hörbranz";"Privatquartiere";"endgültig";1;29
2024;2024;"Winter";3;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";139;410
2024;2024;"Winter";3;80218;"Hörbranz";"Privatquartiere";"endgültig";18;101
2024;2024;"Winter";4;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";378;1041
2024;2024;"Winter";4;80218;"Hörbranz";"Privatquartiere";"endgültig";22;120
2024;2024;"Sommer";5;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";719;1562
2024;2024;"Sommer";5;80218;"Hörbranz";"Privatquartiere";"endgültig";59;243
2024;2024;"Sommer";6;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";623;1377
2024;2024;"Sommer";6;80218;"Hörbranz";"Privatquartiere";"endgültig";33;156
2024;2024;"Sommer";7;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";968;1924
2024;2024;"Sommer";7;80218;"Hörbranz";"Privatquartiere";"endgültig";56;277
2024;2024;"Sommer";8;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";1047;2153
2024;2024;"Sommer";8;80218;"Hörbranz";"Privatquartiere";"endgültig";115;554
2024;2024;"Sommer";9;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";717;1510
2024;2024;"Sommer";9;80218;"Hörbranz";"Privatquartiere";"endgültig";26;198
2024;2024;"Sommer";10;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";490;1292
2024;2024;"Sommer";10;80218;"Hörbranz";"Privatquartiere";"endgültig";59;241
2024;2025;"Winter";11;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";126;255
2024;2025;"Winter";11;80218;"Hörbranz";"Privatquartiere";"endgültig";5;64
2024;2025;"Winter";12;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";120;267
2024;2025;"Winter";12;80218;"Hörbranz";"Privatquartiere";"endgültig";21;70
2025;2025;"Winter";1;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";76;267
2025;2025;"Winter";1;80218;"Hörbranz";"Privatquartiere";"endgültig";18;115
2025;2025;"Winter";2;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";106;432
2025;2025;"Winter";2;80218;"Hörbranz";"Privatquartiere";"endgültig";5;61
2025;2025;"Winter";3;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";107;224
2025;2025;"Winter";3;80218;"Hörbranz";"Privatquartiere";"endgültig";11;46
2025;2025;"Winter";4;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";372;776
2025;2025;"Winter";4;80218;"Hörbranz";"Privatquartiere";"endgültig";41;145
2025;2025;"Sommer";5;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";534;1151
2025;2025;"Sommer";5;80218;"Hörbranz";"Privatquartiere";"endgültig";44;214
2025;2025;"Sommer";6;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";602;1524
2025;2025;"Sommer";6;80218;"Hörbranz";"Privatquartiere";"endgültig";86;375
2025;2025;"Sommer";7;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";825;1806
2025;2025;"Sommer";7;80218;"Hörbranz";"Privatquartiere";"endgültig";120;494
2025;2025;"Sommer";8;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";829;2011
2025;2025;"Sommer";8;80218;"Hörbranz";"Privatquartiere";"endgültig";179;675
2025;2025;"Sommer";9;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"endgültig";487;1125
2025;2025;"Sommer";9;80218;"Hörbranz";"Privatquartiere";"endgültig";54;251
2025;2025;"Sommer";10;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"vorläufig";299;766
2025;2025;"Sommer";10;80218;"Hörbranz";"Privatquartiere";"vorläufig";38;160
2025;2026;"Winter";11;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"vorläufig";65;122
2025;2026;"Winter";11;80218;"Hörbranz";"Privatquartiere";"vorläufig";16;55
2025;2026;"Winter";12;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"vorläufig";125;244
2025;2026;"Winter";12;80218;"Hörbranz";"Privatquartiere";"vorläufig";34;107
2026;2026;"Winter";1;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"vorläufig";86;291
2026;2026;"Winter";1;80218;"Hörbranz";"Privatquartiere";"vorläufig";14;59
2026;2026;"Winter";2;80218;"Hörbranz";"Gewerbliche Beherbergungsbetriebe";"vorläufig";85;191
2026;2026;"Winter";2;80218;"Hörbranz";"Privatquartiere";"vorläufig";13;91
1984;1985;"Winter";11;80221;"Krumbach";"Gewerbliche Beherbergungsbetriebe";"endgültig";52;136
1984;1985;"Winter";12;80221;"Krumbach";"Gewerbliche Beherbergungsbetriebe";"endgültig";97;603
1984;1985;"Winter";12;80221;"Krumbach";"Privatquartiere";"endgültig";80;451
1985;1985;"Winter";1;80221;"Krumbach";"Gewerbliche Beherbergungsbetriebe";"endgültig";200;1336
1985;1985;"Winter";1;80221;"Krumbach";"Privatquartiere";"endgültig";28;292
1985;1985;"Winter";1;80221;"Krumbach";"Andere Unterkünfte";"endgültig";38;216
1985;1985;"Winter";2;80221;"Krumbach";"Gewerbliche Beherbergungsbetriebe";"endgültig";163;1185
1985;1985;"Winter";2;80221;"Krumbach";"Privatquartiere";"endgültig";99;581
1985;1985;"Winter";2;80221;"Krumbach";"Andere Unterkünfte";"endgültig";47;108
1985;1985;"Winter";3;80221;"Krumbach";"Gewerbliche Beherbergungsbetriebe";"endgültig";139;600
1985;1985;"Winter";3;80221;"Krumbach";"Privatquartiere";"endgültig";27;123
1985;1985;"Winter";3;80221;"Krumbach";"Andere Unterkünfte";"endgültig";39;69
1985;1985;"Winter";4;80221;"Krumbach";"Gewerbliche Beherbergungsbetriebe";"endgültig";159;1046
1985;1985;"Winter";4;80221;"Krumbach";"Privatquartiere";"endgültig";64;159
1985;1985;"Sommer";5;80221;"Krumbach";"Gewerbliche Beherbergungsbetriebe";"endgültig";234;2011
1985;1985;"Sommer";5;80221;"Krumbach";"Privatquartiere";"endgültig";41;110
1985;1985;"Sommer";5;80221;"Krumbach";"Andere Unterkünfte";"endgültig";63;126
1985;1985;"Sommer";6;80221;"Krumbach";"Gewerbliche Beherbergungsbetriebe";"endgültig";254;2486
1985;1985;"Sommer";6;80221;"Krumbach";"Privatquartiere";"endgültig";50;188
1985;1985;"Sommer";6;80221;"Krumbach";"Andere Unterkünfte";"endgültig";46;170
1985;1985;"Sommer";7;80221;"Krumbach";"Gewerbliche Beherbergungsbetriebe";"endgültig";245;2790
1985;1985;"Sommer";7;80221;"Krumbach";"Privatquartiere";"endgültig";118;835
1985;1985;"Sommer";7;80221;"Krumbach";"Andere Unterkünfte";"endgültig";120;973
1985;1985;"Sommer";8;80221;"Krumbach";"Gewerbliche Beherbergungsbetriebe";"endgültig";230;3353
1985;1985;"Sommer";8;80221;"Krumbach";"Privatquartiere";"endgültig";128;1387
1985;1985;"Sommer";8;80221;"Krumbach";"Andere Unterkünfte";"endgültig";91;1299
1985;1985;"Sommer";9;80221;"Krumbach";"Gewerbliche Beherbergungsbetriebe";"endgültig";136;1640
